operation, n, work,O(log n)
enqueue,3420,37,3.534026106
enqueue,7888,40,3.896966902
enqueue,6976,40,3.843606472
enqueue,5796,40,3.763128377
enqueue,6390,40,3.805500858
enqueue,177,25,2.247973266
enqueue,7598,40,3.880699289
enqueue,992,31,2.996511672
enqueue,8622,43,3.935608019
enqueue,8585,43,3.933740299
enqueue,9107,43,3.959375337
enqueue,8269,43,3.917452992
enqueue,9104,43,3.959232249
enqueue,5910,40,3.771587481
enqueue,8829,43,3.945911517
enqueue,5756,40,3.760120785
enqueue,3647,37,3.561935763
enqueue,5715,40,3.757016235
enqueue,5966,40,3.775683249
enqueue,7957,40,3.900749358
